t,T,min_uncertainty,max_uncertainty
0,291.4168135,,
0.978034237,299.336125,,
2.000201584,301.8240357,301.0900873,302.4111943
2.997583285,304.0185503,,
3.995331502,305.6259063,,
4.991980171,308.9947382,,
5.988812099,312.0699908,,
6.985827284,314.8516641,,
8.0066202,319.5414197,,
8.97720041,324.6719109,323.4975936,325.6994385
9.99826821,328.9212976,,
10.9715973,329.6480988,,
11.99568886,329.0534266,,
12.99444499,329.0460963,,
13.99210158,330.8002419,,
14.99122423,330.2057529,329.0310691,331.3797037
16.01494927,330.1982393,,