t,dd02
0.193006993,1.018518519
0.327272727,1.014814815
0.545454545,1
0.713286713,0.986419753
0.864335664,0.969135802
1.040559441,0.954320988
1.183216783,0.940740741
1.384615385,0.918518519
1.518881119,0.9
1.711888112,0.87654321
1.862937063,0.851851852
2.047552448,0.834567901
2.19020979,0.808641975
2.391608392,0.788888889
2.551048951,0.761728395
2.71048951,0.74691358
2.86993007,0.718518519
3.004195804,0.681481481
3.188811189,0.660493827
3.381818182,0.644444444
3.532867133,0.614814815
3.717482517,0.586419753
3.868531469,0.57037037
4.061538462,0.532098765
4.187412587,0.504938272
4.388811189,0.486419753
4.531468531,0.450617284
4.724475524,0.424691358
4.85034965,0.392592593
5.051748252,0.375308642
5.194405594,0.335802469
5.387412587,0.302469136
5.546853147,0.280246914