t,T
0.196629213,342.063197
0.290262172,347.6394052
0.393258427,356.2825279
0.486891386,364.6468401
0.580524345,371.8959108
0.683520599,376.3568773
0.786516854,380.8178439
0.880149813,385
0.973782772,389.4609665
1.076779026,392.527881
1.179775281,395.3159851
1.282771536,396.9888476
1.376404494,398.1040892
1.479400749,402.2862454
1.582397004,403.9591078
1.676029963,406.7472119
1.779026217,408.1412639
1.872659176,411.2081784
1.975655431,414.2750929
2.078651685,415.669145
2.256554307,417.8996283
2.481273408,419.8513011
2.584269663,422.9182156
2.677902622,423.197026
2.771535581,423.4758364
2.883895131,423.197026
2.97752809,424.0334572
3.080524345,424.3122677
3.174157303,424.5910781
3.277153558,425.7063197
3.380149813,425.7063197
3.548689139,426.5427509
3.77340824,426.2639405
4.073033708,429.6096654